#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.base.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:1stpos" name="distribution">
#            <parameter id="gammaShape.s:1stpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0.1stpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:2ndpos" name="distribution">
#            <parameter id="gammaShape.s:2ndpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0.2ndpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:3rdpos" name="distribution">
#            <parameter id="gammaShape.s:3rdpos" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.0.3rdpos" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="GammaShapePrior.s:noncoding" name="distribution">
#            <parameter id="gammaShape.s:noncoding" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:1stpos" name="distribution">
#            <parameter id="kappa.s:1stpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.1stpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4.1stpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.1stpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:2ndpos" name="distribution">
#            <parameter id="kappa.s:2ndpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.2ndpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4.2ndpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.2ndpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:3rdpos" name="distribution">
#            <parameter id="kappa.s:3rdpos" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0.3rdpos" name="distr">
#                <parameter estimate="false" id="RealParameter.4.3rdpos" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5.3rdpos" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="KappaPrior.s:noncoding" name="distribution">
#            <parameter id="kappa.s:noncoding" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human-chimp.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human-chimp" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:noncoding" shape="@gammaShape.s:noncoding" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:noncoding" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:noncoding" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:noncoding" kappa="@kappa.s:noncoding" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@noncoding" id="empiricalFreqs.s:noncoding" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:1stpos" shape="@gammaShape.s:1stpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:1stpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:1stpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:1stpos" kappa="@kappa.s:1stpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@1stpos" id="empiricalFreqs.s:1stpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:2ndpos" shape="@gammaShape.s:2ndpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:2ndpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:2ndpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:2ndpos" kappa="@kappa.s:2ndpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@2ndpos" id="empiricalFreqs.s:2ndpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.base.evolution.alignment.FilteredAlignment"/>
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:3rdpos" shape="@gammaShape.s:3rdpos" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:3rdpos" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:3rdpos" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:3rdpos" kappa="@kappa.s:3rdpos" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@3rdpos" id="empiricalFreqs.s:3rdpos" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	Tree.height	Tree.treeLength	mutationRate.1stpos	mutationRate.2ndpos	mutationRate.3rdpos	mutationRate.noncoding	gammaShape.1stpos	gammaShape.2ndpos	gammaShape.3rdpos	gammaShape.noncoding	kappa.1stpos	kappa.2ndpos	kappa.3rdpos	kappa.noncoding	CalibratedYuleModel	birthRateY	logP(mrca(human-chimp))	mrca.age(human-chimp)	clockRate
2500	-5700.554031758618	-5638.1501726922315	-62.403859066387	-1404.7712420259045	-981.6333271836608	-2299.8794877071946	-951.8661157754717	33.28582072580842	185.64304785115044	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	1.734115604742398	0.29323499002586423	2.098740462133581	2.0	2.903955246994331	11.058453633028176	-39.300497444422966	0.08552305455064824	-4.46326345604619	4.544412128485288	0.010914909895122822
2600	-5697.2605075878055	-5636.410753187094	-60.84975440071103	-1408.4068929208563	-980.6629812784832	-2295.5386428637626	-951.8022361239928	31.883882600189175	186.81490157760933	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	1.734115604742398	0.29323499002586423	2.098740462133581	2.0	2.903955246994331	11.058453633028176	-39.526623305420394	0.0353734640363588	-3.565024302824109	4.70786360043156	0.010914909895122822
2700	-5698.64225409821	-5639.705715342886	-58.93653875532417	-1408.933588628486	-980.9110721832849	-2298.613158137251	-951.2478963938638	31.55916142177461	188.10107219833418	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	1.734115604742398	0.29323499002586423	2.098740462133581	2.0	2.903955246994331	11.058453633028176	-39.524666929377105	0.0353734640363588	-1.6537650334805432	5.1550225799360625	0.010914909895122822
2800	-5642.619245912568	-5583.683565748697	-58.935680163870934	-1425.3940019965166	-977.2887594084272	-2224.0748698159873	-956.9259345277654	33.611270223353685	197.27264434700882	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	2.438954535271342	0.29323499002586423	2.098740462133581	2.0	5.838864665911061	11.058453633028176	-38.95643652298151	0.04962744104769892	-0.29392952640211095	5.815421867820991	0.015838517284761062
2900	-5626.09829632145	-5563.6335239290365	-62.464772392413806	-1413.13252639365	-976.1009080314075	-2213.1466716403975	-961.2534178635817	37.58416344369115	219.72982368928774	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	2.438954535271342	0.438075596045018	2.098740462133581	2.0	5.838864665911061	20.778897816846342	-40.14545642317226	0.04962744104769892	-1.1646754757326978	5.314841579235878	0.011289177917561795
3000	-5616.510592085453	-5554.473666404724	-62.036925680729006	-1410.1091965229	-977.4453854685361	-2213.631336740892	-953.2877476723959	38.30856798713101	213.84423236757996	0.8371104326880086	0.25126508097693834	2.245706590379966	0.6235465071493909	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.317440557716075	0.027839974335167213	-1.0105939120861942	5.373580588007736	0.01144930834276355
3100	-5614.776822656623	-5554.089271312293	-60.68755134433039	-1405.1057090306942	-977.300329469957	-2213.1133726406806	-958.5698601709611	37.46939440560605	212.6278395643585	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-39.79154200115177	0.04689442320853876	-0.6661946569978665	5.5307435113111705	0.01144930834276355
3200	-5618.219848757627	-5556.307852916771	-61.911995840856775	-1401.7451878298205	-977.5058322741787	-2216.3991727775483	-960.6576600352234	39.255164962474666	231.90867400435798	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.989329356729506	0.061586022087253854	-0.420573472144004	6.312075407152884	0.01144930834276355
3300	-5617.506604417141	-5556.243006915853	-61.263597501288004	-1404.2551138954043	-977.3086179122024	-2214.274519752396	-960.4047553558505	38.79157706912617	232.71510402298202	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.03912584307224	0.03524807791278041	-0.27987089039452434	5.835562264443655	0.01144930834276355
3400	-5616.250873664199	-5554.3978211844205	-61.853052479778434	-1401.8245656158897	-977.8503780360198	-2214.8733255332863	-959.8495519992243	42.533960195697425	241.22820383699775	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.21962887787742	0.03838298905220141	-0.603701534999931	5.565310350735606	0.01144930834276355
3500	-5617.34967207212	-5555.226601379072	-62.123070693047396	-1403.9287594121508	-976.9857235991766	-2214.82153215299	-959.4905862147548	41.84513086339084	235.99709708935694	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	1.0	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.33190918925897	0.0333923461581974	-0.9005927911078624	5.419137951634325	0.01144930834276355
3600	-5617.11180243493	-5554.601855912117	-62.50994652281323	-1402.530668966396	-975.5403701651956	-2214.7203136963794	-961.810503084146	46.136270715228285	242.99761566178105	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	0.6654781159953723	1.0	2.438954535271342	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.6026701091058	0.03312311081899863	-1.3593172247821288	5.247163406794874	0.01144930834276355
3700	-5612.087097143679	-5547.130459535456	-64.95663760822275	-1401.8770620593807	-976.5894081416869	-2209.408451497348	-959.2555378370406	39.52095096970987	225.13836324846383	0.5518570905016871	0.25126508097693834	2.245706590379966	0.9449783220032457	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.04613365821794	0.0660468351612546	-2.0918098155210476	5.034075970151814	0.01144930834276355
3800	-5610.589040699454	-5548.024658941817	-62.5643817576372	-1403.4030510993575	-976.0776134272944	-2215.1404670924567	-953.4035273227082	43.01448864813403	230.13702322478662	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.17049246778133	0.032557401094478466	-0.2818806804461518	5.832534588942337	0.01144930834276355
3900	-5610.274560934933	-5546.572545620851	-63.702015314081805	-1401.6436968028133	-975.2933361883618	-2217.0847849402608	-952.5507276894152	41.09865053839356	227.36449212943623	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.14027681037682	0.032557401094478466	-1.449729894295265	5.217715351789856	0.01144930834276355
4000	-5610.2965971132635	-5545.8790444085225	-64.41755270474113	-1403.8800707144846	-977.1294129985462	-2210.632770284376	-954.2367904111161	37.97712756331765	212.9151358135749	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.2540904150881	0.06610565859265609	-2.3438787508604677	4.970901511463616	0.01144930834276355
4100	-5613.828747872996	-5550.045266094738	-63.783481778258576	-1403.9876457412538	-978.9363257730241	-2213.625033747998	-953.4962608324623	36.439843657790526	212.95547018101	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.15694472393077	0.06445289509963269	-1.8322495498728224	5.103769505866907	0.01144930834276355
4200	-5611.316664888228	-5547.520063971285	-63.79660091694269	-1402.1612944878789	-977.7229454123991	-2213.8705616479156	-953.7652624230913	41.460739372825316	223.53396161599608	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.78061476605126	0.03540730671685174	-1.8201451207712456	5.107152373546718	0.01144930834276355
4300	-5610.853926276749	-5546.319557963921	-64.5343683128276	-1403.728707339191	-978.1950563681223	-2209.497317673413	-954.8984765831956	39.680909472970825	213.1242082599572	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.79503277338215	0.031781648667178385	-2.6514192718192513	4.898721670245318	0.01144930834276355
4400	-5613.836978286696	-5549.5190851979805	-64.31789308871483	-1408.0827402103776	-976.3973224385132	-2211.4613417155406	-953.57768083355	44.145237462439056	228.0463649703117	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.630891970418375	0.05158450662789139	-2.1152170491621134	5.028036601379099	0.01144930834276355
4500	-5612.704580569732	-5549.161398333545	-63.54318223618695	-1403.4958491083282	-977.5983138676463	-2214.2707613196035	-953.7964740379662	44.37944838519048	229.11940444774152	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.70196865507722	0.028089065070951602	-0.8766861774359905	5.429520015780017	0.01144930834276355
4600	-5610.239335126614	-5547.712432711872	-62.52690241474198	-1402.9339816715067	-977.9658829080392	-2213.749947341219	-953.0626207911065	40.52256803429784	225.390163635175	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.39229301825479	0.050152380648348496	-0.5909539885091926	5.572704647893015	0.01144930834276355
4700	-5607.609653154425	-5545.405998197882	-62.20365495654325	-1404.7178153677257	-978.4451930549076	-2208.861334017837	-953.3816557574112	39.31201281569523	212.8116676673279	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-39.81268956587409	0.0471242298001509	-0.9095294141253659	5.415304326388232	0.01144930834276355
4800	-5608.97440628163	-5546.9245284981025	-62.04987778352699	-1404.032989217181	-979.1241803282626	-2210.88517968927	-952.8821792633881	39.265486668749425	214.83685225889369	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-39.892532567853635	0.0471242298001509	-0.67590923912955	5.525596223410467	0.01144930834276355
4900	-5613.147344879099	-5549.051282238628	-64.09606264047117	-1407.2830801825141	-977.64164040017	-2210.993140588929	-953.1334210670144	38.62338422464945	213.73723203028243	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.28974313357507	0.03758671628898224	-2.550803535345444	4.92180424256522	0.01144930834276355
5000	-5610.648940962866	-5545.861137326693	-64.78780363617253	-1406.248513560034	-976.8975971506668	-2210.013581128822	-952.7014454871703	37.73046755509549	210.63353231670075	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-39.80333117177307	0.054860721631509846	-3.3511704240937794	4.749924188009173	0.01144930834276355
5100	-5608.825734522135	-5545.206027663582	-63.61970685855222	-1402.6305384680559	-977.8530342796529	-2211.701831308563	-953.0206236073103	36.8400763539961	206.02782111854768	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-39.51915253009631	0.054860721631509846	-2.4672522881502292	4.941354418252855	0.01144930834276355
5200	-5612.523289434806	-5549.068057494383	-63.4552319404234	-1402.4401390859277	-976.5320793290929	-2216.5005995260294	-953.5952395533324	41.17264284613459	227.8727237477555	0.5518570905016871	0.25126508097693834	2.6162503142709315	0.5274388087407433	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.200357665749785	0.032013568148380946	-1.1596942656063374	5.316661535927616	0.01144930834276355
5300	-5616.595545563836	-5552.510823698818	-64.08472186501744	-1402.675859488574	-975.4418335737691	-2214.6999236967	-959.6932069397748	44.2598136056344	247.2526544724616	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.82108554815534	0.032013568148380946	-1.16845630779483	5.31346341861846	0.01144930834276355
5400	-5614.012834601808	-5547.575994339629	-66.4368402621796	-1404.7563183234108	-976.7145124587727	-2208.5118212543935	-957.5933423030519	39.48035415923451	217.03989513867234	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-42.28784192345111	0.09043196004234078	-2.016360421560166	5.053805234395307	0.01144930834276355
5500	-5615.416468118817	-5550.860770282003	-64.55569783681368	-1405.581287226232	-978.6675970865513	-2208.2949177615915	-958.3169682076282	37.534661162514304	207.78015391128005	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-41.368415937604475	0.09043196004234078	-1.0546439820408808	5.3562404837999855	0.01144930834276355
5600	-5618.176025747395	-5551.87842801525	-66.29759773214461	-1404.727585683967	-976.7735223559861	-2212.5659667325954	-957.8113532427016	41.753262851763495	224.85930345262625	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-42.930894720977946	0.09043196004234078	-1.2340650939983346	5.289974035209413	0.01144930834276355
5700	-5609.743506021129	-5546.108439494584	-63.63506652654502	-1401.7237125727625	-975.8992309832988	-2211.328275388944	-957.1572205495785	39.03326282213479	224.35431922392934	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	4.02021382675141	0.25254899240843115	2.098740462133581	2.0	5.838864665911061	15.240750767427318	-40.51211682018722	0.04096352584119585	-1.7814850300105785	5.118043743327978	0.01144930834276355
5800	-5607.212969033014	-5543.828246672884	-63.38472236012945	-1411.436547626544	-978.7355488362793	-2186.6716198414715	-966.9845303685894	34.299802901696005	204.78747400084941	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-40.01753166772771	0.07265235590474971	-2.381585796961283	4.961781707848355	0.01778103490189343
5900	-5591.358984566361	-5528.494391039957	-62.86459352640406	-1406.7635439504731	-975.2666008011054	-2182.7401882654412	-963.7240580229371	32.66145564345869	183.55337744299857	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-38.521284997003846	0.07265235590474971	-3.3577036339597526	4.748618307366808	0.01778103490189343
6000	-5590.369101216198	-5528.003200118553	-62.36590109764539	-1407.2267383174938	-975.2898289462973	-2183.179125183772	-962.3075076709895	29.902452377180154	170.16008490093523	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-37.855910393667045	0.04818209430195974	-3.934697933555339	4.638216870990353	0.01778103490189343
6100	-5591.733101124036	-5529.890333475274	-61.84276764876185	-1406.8725408107234	-976.629620849726	-2183.1790615500067	-963.2091102648175	31.35739495405718	178.13302067335687	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-38.21506300919629	0.04818209430195974	-3.0524118691425466	4.811172738263077	0.01778103490189343
6200	-5594.209033595157	-5532.130208196553	-62.078825398603634	-1411.6174398719932	-975.8220221272461	-2181.7983121010775	-962.8924340962361	41.18613825506819	227.0477158759939	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-40.490709981048674	0.04818209430195974	-1.0128226471319506	5.372691744639359	0.014282594280434957
6300	-5587.909415835702	-5522.288955696037	-65.6204601396644	-1405.7263185025538	-975.7235232695149	-2179.0427631964094	-961.7963507275592	38.998078600927265	211.93689952332835	0.5518570905016871	0.25126508097693834	2.2744883931522812	0.9125461442451733	0.6654781159953723	1.0	2.2987678529746116	0.25254899240843115	2.098740462133581	2.0	9.459853547976742	15.240750767427318	-43.036603315218116	0.020104571120088073	-2.8817583476976982	4.847618336866433	0.014282594280434957
